"","1","2","3","4","Glycan1","Glycan2","Glycan3","Glycan4","mass","probability","Glycan"
"1711",1209.433,2571.3452,1857.6979,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5S2","H5N3F1S1","no glycan",32379.1161,7.2063723965634e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H5N3F1S1 _ no glycan"
"1712",1312.453,2571.3452,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5S2","H5N3F1S1","no glycan",32482.1361,9.05208653514631e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N3F1S1 _ no glycan"
"1713",656,2717.4882,1857.6979,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3S1","H5N3F1S1","no glycan",31971.8261,2.09244294110804e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1714",947.323,2717.4882,1857.6979,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3S1","H5N3F1S1","no glycan",32263.1491,4.11680366170755e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1715",1021.74,2717.4882,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3S1","H5N3F1S1","no glycan",32337.5661,2.33861262954205e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1716",1063.363,2717.4882,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3S1","H5N3F1S1","no glycan",32379.1891,2.6859995781275e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1717",1143.333,2717.4882,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3S1","H5N3F1S1","no glycan",32459.1591,3.70113038781826e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1718",1167.423,2717.4882,1857.6979,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3S1","H5N3F1S1","no glycan",32483.2491,5.80899344645533e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1719",1209.433,2717.4882,1857.6979,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3S1","H5N3F1S1","no glycan",32525.2591,6.69659356325256e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1720",1312.453,2717.4882,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3S1","H5N3F1S1","no glycan",32628.2791,8.41174187087164e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N3F1S1 _ no glycan"
"1721",656,0,1857.6979,0,"Hex(1)HexNAc(1)NeuAc(1)","no glycan","H5N3F1S1","no glycan",29254.3379,1.77932080742015e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H5N3F1S1 _ no glycan"
"1722",947.323,0,1857.6979,0,"Hex(1)HexNAc(1)NeuAc(2)","no glycan","H5N3F1S1","no glycan",29545.6609,0.000350074750973174,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N3F1S1 _ no glycan"
"1723",1021.74,0,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(1)","no glycan","H5N3F1S1","no glycan",29620.0779,1.98865260815008e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H5N3F1S1 _ no glycan"
"1724",1063.363,0,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","no glycan","H5N3F1S1","no glycan",29661.7009,2.28405508422284e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H5N3F1S1 _ no glycan"
"1725",1143.333,0,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","no glycan","H5N3F1S1","no glycan",29741.6709,3.14727736687183e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N3F1S1 _ no glycan"
"1726",1167.423,0,1857.6979,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","no glycan","H5N3F1S1","no glycan",29765.7609,4.93971075931557e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H5N3F1S1 _ no glycan"
"1727",1209.433,0,1857.6979,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","no glycan","H5N3F1S1","no glycan",29807.7709,5.69448658878193e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N3F1S1 _ no glycan"
"1728",1312.453,0,1857.6979,0,"Hex(2)HexNAc(2)NeuAc(2)","no glycan","H5N3F1S1","no glycan",29910.7909,7.152972749433e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N3F1S1 _ no glycan"
"1729",656,1915.778,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2","H5N4F2","no glycan",31228.196,1.93764315027944e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2 _ H5N4F2 _ no glycan"
"1730",947.323,1915.778,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2","H5N4F2","no glycan",31519.519,0.000381224083077211,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H5N4F2 _ no glycan"
"1731",1021.74,1915.778,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2","H5N4F2","no glycan",31593.936,2.16560110374602e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2 _ H5N4F2 _ no glycan"
"1732",1063.363,1915.778,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2","H5N4F2","no glycan",31635.559,2.48728822275851e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2 _ H5N4F2 _ no glycan"
"1733",1143.333,1915.778,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2","H5N4F2","no glycan",31715.529,3.42731923693438e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2 _ H5N4F2 _ no glycan"
"1734",1167.423,1915.778,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2","H5N4F2","no glycan",31739.619,5.37924171809527e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2 _ H5N4F2 _ no glycan"
"1735",1209.433,1915.778,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2","H5N4F2","no glycan",31781.629,6.20117681257801e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2 _ H5N4F2 _ no glycan"
"1736",1312.453,1915.778,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2","H5N4F2","no glycan",31884.649,7.78943774179198e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2 _ H5N4F2 _ no glycan"
"1737",656,1956.8306,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N6F2","H5N4F2","no glycan",31269.2486,4.21709236379457e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H5N4F2 _ no glycan"
"1738",947.323,1956.8306,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N6F2","H5N4F2","no glycan",31560.5716,0.000829697237805446,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N4F2 _ no glycan"
"1739",1021.74,1956.8306,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N6F2","H5N4F2","no glycan",31634.9886,4.71322073742804e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N6F2 _ H5N4F2 _ no glycan"
"1740",1063.363,1956.8306,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N6F2","H5N4F2","no glycan",31676.6116,5.41334154807525e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H5N4F2 _ no glycan"
"1741",1143.333,1956.8306,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N6F2","H5N4F2","no glycan",31756.5816,7.45922786673998e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H5N4F2 _ no glycan"
"1742",1167.423,1956.8306,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N6F2","H5N4F2","no glycan",31780.6716,0.000117073978090926,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N6F2 _ H5N4F2 _ no glycan"
"1743",1209.433,1956.8306,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N6F2","H5N4F2","no glycan",31822.6816,0.000134962598139349,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H5N4F2 _ no glycan"
"1744",1312.453,1956.8306,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N6F2","H5N4F2","no glycan",31925.7016,0.00016952955663909,"Hex(2)HexNAc(2)NeuAc(2) _ H4N6F2 _ H5N4F2 _ no glycan"
"1745",656,1997.8832,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F2","H5N4F2","no glycan",31310.3012,1.67066920735094e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F2 _ H5N4F2 _ no glycan"
"1746",947.323,1997.8832,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F2","H5N4F2","no glycan",31601.6242,0.000328697952771047,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H5N4F2 _ no glycan"
"1747",1021.74,1997.8832,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F2","H5N4F2","no glycan",31676.0412,1.86721847049696e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F2 _ H5N4F2 _ no glycan"
"1748",1063.363,1997.8832,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F2","H5N4F2","no glycan",31717.6642,2.14458263017626e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F2 _ H5N4F2 _ no glycan"
"1749",1143.333,1997.8832,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F2","H5N4F2","no glycan",31797.6342,2.95509351764902e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F2 _ H5N4F2 _ no glycan"
"1750",1167.423,1997.8832,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F2","H5N4F2","no glycan",31821.7242,4.6380746093641e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F2 _ H5N4F2 _ no glycan"
"1751",1209.433,1997.8832,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F2","H5N4F2","no glycan",31863.7342,5.34676116632655e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F2 _ H5N4F2 _ no glycan"
"1752",1312.453,1997.8832,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F2","H5N4F2","no glycan",31966.7542,6.7161870212853e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F2 _ H5N4F2 _ no glycan"
"1753",656,2061.921,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F3","H5N4F2","no glycan",31374.339,4.58480246748572e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F3 _ H5N4F2 _ no glycan"
"1754",947.323,2061.921,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F3","H5N4F2","no glycan",31665.662,0.000902042833070326,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N4F2 _ no glycan"
"1755",1021.74,2061.921,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F3","H5N4F2","no glycan",31740.079,5.12419084113227e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F3 _ H5N4F2 _ no glycan"
"1756",1063.363,2061.921,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F3","H5N4F2","no glycan",31781.702,5.8853588078934e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F3 _ H5N4F2 _ no glycan"
"1757",1143.333,2061.921,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F3","H5N4F2","no glycan",31861.672,8.10963654070766e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F3 _ H5N4F2 _ no glycan"
"1758",1167.423,2061.921,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F3","H5N4F2","no glycan",31885.762,0.000127282264016305,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F3 _ H5N4F2 _ no glycan"
"1759",1209.433,2061.921,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F3","H5N4F2","no glycan",31927.772,0.000146730685407799,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F3 _ H5N4F2 _ no glycan"
"1760",1312.453,2061.921,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F3","H5N4F2","no glycan",32030.792,0.00018431171587887,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F3 _ H5N4F2 _ no glycan"
"1761",656,2102.9736,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F3","H5N4F2","no glycan",31415.3916,0.000110259538769023,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H5N4F2 _ no glycan"
"1762",947.323,2102.9736,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F3","H5N4F2","no glycan",31706.7146,0.00216931541608552,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N4F2 _ no glycan"
"1763",1021.74,2102.9736,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F3","H5N4F2","no glycan",31781.1316,0.000123231245558444,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F3 _ H5N4F2 _ no glycan"
"1764",1063.363,2102.9736,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F3","H5N4F2","no glycan",31822.7546,0.000141536511605569,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F3 _ H5N4F2 _ no glycan"
"1765",1143.333,2102.9736,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F3","H5N4F2","no glycan",31902.7246,0.000195027984499667,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H5N4F2 _ no glycan"
"1766",1167.423,2102.9736,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F3","H5N4F2","no glycan",31926.8146,0.000306100073524237,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F3 _ H5N4F2 _ no glycan"
"1767",1209.433,2102.9736,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F3","H5N4F2","no glycan",31968.8246,0.000352871422728899,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N4F2 _ no glycan"
"1768",1312.453,2102.9736,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F3","H5N4F2","no glycan",32071.8446,0.000443249734893725,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N4F2 _ no glycan"
"1769",656,2118.973,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F2","H5N4F2","no glycan",31431.391,2.50123797755126e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F2 _ H5N4F2 _ no glycan"
"1770",947.323,2118.973,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5F2","H5N4F2","no glycan",31722.714,0.000492109269146055,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N4F2 _ no glycan"
"1771",1021.74,2118.973,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5F2","H5N4F2","no glycan",31797.131,2.79550118613704e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5F2 _ H5N4F2 _ no glycan"
"1772",1063.363,2118.973,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5F2","H5N4F2","no glycan",31838.754,3.2107562029584e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5F2 _ H5N4F2 _ no glycan"
"1773",1143.333,2118.973,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5F2","H5N4F2","no glycan",31918.724,4.42421043078855e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F2 _ H5N4F2 _ no glycan"
"1774",1167.423,2118.973,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5F2","H5N4F2","no glycan",31942.814,6.94388111339674e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5F2 _ H5N4F2 _ no glycan"
"1775",1209.433,2118.973,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5F2","H5N4F2","no glycan",31984.824,8.00488931457451e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F2 _ H5N4F2 _ no glycan"
"1776",1312.453,2118.973,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5F2","H5N4F2","no glycan",32087.844,0.000100551216051993,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N4F2 _ no glycan"
"1777",656,2144.0262,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F3","H5N4F2","no glycan",31456.4442,8.78242504286047e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H5N4F2 _ no glycan"
"1778",947.323,2144.0262,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F3","H5N4F2","no glycan",31747.7672,0.0017279094624188,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N4F2 _ no glycan"
"1779",1021.74,2144.0262,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F3","H5N4F2","no glycan",31822.1842,9.81565122744221e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H5N4F2 _ no glycan"
"1780",1063.363,2144.0262,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F3","H5N4F2","no glycan",31863.8072,0.000112737076345642,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F3 _ H5N4F2 _ no glycan"
"1781",1143.333,2144.0262,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F3","H5N4F2","no glycan",31943.7772,0.00015534426084591,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H5N4F2 _ no glycan"
"1782",1167.423,2144.0262,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F3","H5N4F2","no glycan",31967.8672,0.000243815726181503,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H5N4F2 _ no glycan"
"1783",1209.433,2144.0262,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F3","H5N4F2","no glycan",32009.8772,0.000281070178098256,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N4F2 _ no glycan"
"1784",1312.453,2144.0262,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F3","H5N4F2","no glycan",32112.8972,0.00035305857574162,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N4F2 _ no glycan"
"1785",656,2160.0256,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N6F2","H5N4F2","no glycan",31472.4436,2.69757945580189e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H5N4F2 _ no glycan"
"1786",947.323,2160.0256,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N6F2","H5N4F2","no glycan",31763.7666,0.000530738724732512,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N4F2 _ no glycan"
"1787",1021.74,2160.0256,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N6F2","H5N4F2","no glycan",31838.1836,3.01494165532218e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N6F2 _ H5N4F2 _ no glycan"
"1788",1063.363,2160.0256,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N6F2","H5N4F2","no glycan",31879.8066,3.46279324415526e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H5N4F2 _ no glycan"
"1789",1143.333,2160.0256,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N6F2","H5N4F2","no glycan",31959.7766,4.77150086211461e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H5N4F2 _ no glycan"
"1790",1167.423,2160.0256,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N6F2","H5N4F2","no glycan",31983.8666,7.48895994829262e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N6F2 _ H5N4F2 _ no glycan"
"1791",1209.433,2160.0256,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N6F2","H5N4F2","no glycan",32025.8766,8.63325487409434e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H5N4F2 _ no glycan"
"1792",1312.453,2160.0256,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N6F2","H5N4F2","no glycan",32128.8966,0.000108444257248687,"Hex(2)HexNAc(2)NeuAc(2) _ H4N6F2 _ H5N4F2 _ no glycan"
"1793",656,2207.0359,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2S1","H5N4F2","no glycan",31519.4539,4.5888835677759e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1794",947.323,2207.0359,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2S1","H5N4F2","no glycan",31810.7769,0.000902845774373447,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1795",1021.74,2207.0359,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2S1","H5N4F2","no glycan",31885.1939,5.1287520707331e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1796",1063.363,2207.0359,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2S1","H5N4F2","no glycan",31926.8169,5.89059758092867e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1797",1143.333,2207.0359,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2S1","H5N4F2","no glycan",32006.7869,8.11685522466934e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1798",1167.423,2207.0359,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2S1","H5N4F2","no glycan",32030.8769,0.000127395562612765,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1799",1209.433,2207.0359,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2S1","H5N4F2","no glycan",32072.8869,0.000146861295755146,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1800",1312.453,2207.0359,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2S1","H5N4F2","no glycan",32175.9069,0.000184475778475349,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H5N4F2 _ no glycan"
"1801",656,2248.0885,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F2S1","H5N4F2","no glycan",31560.5065,5.98828412719027e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1802",947.323,2248.0885,1915.778,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F2S1","H5N4F2","no glycan",31851.8295,0.00117817262960143,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1803",1021.74,2248.0885,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F2S1","H5N4F2","no glycan",31926.2465,6.69278794370255e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1804",1063.363,2248.0885,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F2S1","H5N4F2","no glycan",31967.8695,7.68696164819827e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1805",1143.333,2248.0885,1915.778,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F2S1","H5N4F2","no glycan",32047.8395,0.000105921265132789,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1806",1167.423,2248.0885,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F2S1","H5N4F2","no glycan",32071.9295,0.000166245408976075,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1807",1209.433,2248.0885,1915.778,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F2S1","H5N4F2","no glycan",32113.9395,0.000191647304465252,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1808",1312.453,2248.0885,1915.778,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F2S1","H5N4F2","no glycan",32216.9595,0.000240732491853223,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H5N4F2 _ no glycan"
"1809",656,2264.0879,1915.778,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F1S1","H5N4F2","no glycan",31576.5059,2.03030452528684e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F1S1 _ H5N4F2 _ no glycan"
