"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
31004,31006,3.95874545791053e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H5N2 _ extra modification","CE & HILIC",NA,108581.75,268424,NA,31005,31004,NA,18,3
31041,31040,6.80030677136676e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2 _ H5N2 _ no glycan","CE & HILIC",NA,133383.5,1456385,NA,31043,31041,NA,18,5
31047,31049,0.000218438118853598,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N2 _ no glycan","HILIC",NA,NA,666573.5,NA,NA,31047,NA,NA,6
31088,31090,0.000137586753439381,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H3N4F1 _ no glycan","HILIC",NA,NA,1782360,NA,NA,31088,NA,NA,5
31109,31107,2.36399938925271e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H4N4F2 _ no glycan","HILIC",NA,NA,460492,NA,NA,31109,NA,NA,5
31116,0,0,"","HILIC",NA,NA,154036.5,NA,NA,31116,NA,NA,3
31130,31131,5.45072131414568e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H3N4F1 _ no glycan","HILIC",NA,NA,1656236.66666667,NA,NA,31130,NA,NA,5
31147,31148,9.74398737655368e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H3N4F2 _ no glycan","HILIC",NA,NA,585010,NA,NA,31147,NA,NA,6
31154,31153,0.000148941723216605,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N2 _ no glycan","HILIC",NA,NA,530468.5,NA,NA,31154,NA,NA,6
31167,31169,5.04981140219509e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1S1 _ H5N2 _ no glycan","CE & HILIC",NA,154981.5,1530543.33333333,NA,31167,31169,NA,18,5
31183,31185,9.84721806466882e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2 _ H5N2 _ no glycan","CE",NA,102886.7,NA,NA,31183,NA,NA,17,NA
31187,31187,1.60907147740418e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F3 _ H5N2 _ no glycan","HILIC",NA,NA,895422,NA,NA,31187,NA,NA,5
31194,31195,0.000310869485192448,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N3F2 _ no glycan","HILIC",NA,NA,1998230,NA,NA,31194,NA,NA,6
31208,31210,5.11021055727231e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N2 _ extra modification","HILIC",NA,NA,1541816.66666667,NA,NA,31208,NA,NA,8
31226,31228,3.86964280801978e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F3 _ H5N2 _ no glycan","HILIC",NA,NA,131507.666666667,NA,NA,31226,NA,NA,4
31250,31252,8.1605329744522e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H3N4F1 _ no glycan","HILIC",NA,NA,1485540,NA,NA,31250,NA,NA,6
31282,31284,3.06865792587521e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F2 _ H5N2 _ extra modification","CE & HILIC",NA,125322.5,396569,NA,31281,31283,NA,12,5
31290,31292,2.76559108129198e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F1S1 _ H3N4F1 _ extra modification","CE & HILIC",NA,219842.333333333,2137110,NA,31291,31290,NA,4,6
31309,31310,8.84243466904295e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H4N5F1 _ no glycan","HILIC",NA,NA,346547.15,NA,NA,31309,NA,NA,7
31314,31316,0.00017713065525934,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H5N3F2 _ no glycan","HILIC",NA,NA,854840.333333333,NA,NA,31314,NA,NA,5
31332,31332,3.71146665045639e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H6N3F1 _ no glycan","HILIC",NA,NA,666585.333333333,NA,NA,31332,NA,NA,6
31348,31350,2.7780407130406e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H4N5F1 _ extra modification","CE",NA,146781.333333333,NA,NA,31348,NA,NA,4,NA
31355,31357,0.000385507689370134,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N3F2 _ no glycan","CE & HILIC",NA,115299.55,2573276.66666667,NA,31356,31354,NA,1,6
31361,0,0,"","HILIC",NA,NA,96761.1,NA,NA,31361,NA,NA,3
31371,31373,0.000119553235332096,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H5N4F1 _ no glycan","HILIC",NA,NA,478351.666666667,NA,NA,31371,NA,NA,5
31390,31391,2.79481022860819e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H4N3F2 _ no glycan","CE & HILIC",NA,223535.5,334433.666666667,NA,31391,31390,NA,4,5
31395,31397,7.82507507459145e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N3F1 _ extra modification","CE & HILIC",NA,212941.133333333,2540013.33333333,NA,31395,31395,NA,5,6
31409,31407,8.56432103020007e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H5N3F1 _ no glycan","HILIC",NA,NA,371229.666666667,NA,NA,31409,NA,NA,7
31413,31414,0.000305728564304778,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H4N5F1 _ no glycan","HILIC",NA,NA,202672,NA,NA,31413,NA,NA,11
31416,31414,0.000305728564304778,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H4N5F1 _ no glycan","CE",NA,223173.666666667,NA,NA,31416,NA,NA,5,NA
31432,31431,3.62861803276275e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F3 _ H5N5F1 _ no glycan","C2",1294085,NA,NA,31432,NA,NA,8,NA,NA
31436,31438,6.70329494330002e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H3N4F1 _ extra modification","CE & HILIC",NA,473566.666666667,5802150,NA,31436,31436,NA,5,6
31453,31455,0.000665388564317234,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N5F1 _ no glycan","CE & HILIC",NA,374851,353698.95,NA,31454,31453,NA,5,7
31461,31462,0.000419122099537919,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N3F2 _ no glycan","HILIC",NA,NA,810055.5,NA,NA,31461,NA,NA,8
31473,31472,8.72643376674822e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H5N5F1 _ no glycan","HILIC",NA,NA,980345.666666667,NA,NA,31473,NA,NA,7
31477,31478,8.78197900090602e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H6N3F1 _ no glycan","HILIC",NA,NA,1405960,NA,NA,31477,NA,NA,6
31495,31496,0.000263604419687879,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H4N5F1 _ no glycan","HILIC",NA,NA,1852373.33333333,NA,NA,31495,NA,NA,6
31499,31497,0.000145488302041781,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H4N5F2 _ no glycan","CE & HILIC",NA,389585.333333333,3117720,NA,31499,31501,NA,5,7
31515,31513,6.95080455655637e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H5N5F1 _ no glycan","HILIC",NA,NA,1373970,NA,NA,31515,NA,NA,6
31536,31538,8.60509901256724e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H3N6F2 _ no glycan","HILIC",NA,NA,790706,NA,NA,31536,NA,NA,5
31542,31544,0.00121606544896925,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N4F2 _ no glycan","CE & HILIC",NA,768170,5770690,NA,31542,31543,NA,5,7
31554,31554,4.22691974506082e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H4N6F1 _ no glycan","CE",NA,324617.333333333,NA,NA,31554,NA,NA,4,NA
31584,31585,0.000968624009497983,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N4F2 _ no glycan","C2 & CE & HILIC",2052353.33333333,1942303.33333333,17230766.6666667,31583,31584,31584,11,5,6
31599,31601,0.00173971613317442,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F1 _ no glycan","C2 & CE",1144926.66666667,800015.5,NA,31599,31599,NA,11,6,NA
31602,31601,0.00173971613317442,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N5F1 _ no glycan","HILIC",NA,NA,2615560,NA,NA,31602,NA,NA,7
31621,31623,8.78979616147141e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H6N3F1 _ no glycan","HILIC",NA,NA,1989694,NA,NA,31621,NA,NA,6
31624,31625,0.000157475519034478,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H3N4F2 _ extra modification","HILIC",NA,NA,513688.666666667,NA,NA,31624,NA,NA,9
31641,31642,0.00138572378463023,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N5F1 _ no glycan","C2 & CE & HILIC",769027,903275.333333333,7275530,31642,31641,31641,11,5,6
