"","1","2","3","4","Glycan1","Glycan2","Glycan3","Glycan4","mass","probability","Glycan"
"3579",1021.74,2144.0262,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F3","H3N6F3","no glycan",32098.7024,0.000196334448100846,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H3N6F3 _ no glycan"
"3580",1063.363,2144.0262,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F3","H3N6F3","no glycan",32140.3254,0.000147077863572527,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F3 _ H3N6F3 _ no glycan"
"3581",1143.333,2144.0262,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F3","H3N6F3","no glycan",32220.2954,6.67494097071894e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H3N6F3 _ no glycan"
"3582",1167.423,2144.0262,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F3","H3N6F3","no glycan",32244.3854,0.000136613144245213,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H3N6F3 _ no glycan"
"3583",1209.433,2144.0262,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F3","H3N6F3","no glycan",32286.3954,0.00022757103363666,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H3N6F3 _ no glycan"
"3584",1312.453,2144.0262,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F3","H3N6F3","no glycan",32389.4154,0.000390586580132206,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N6F3 _ no glycan"
"3585",656,2160.0256,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N6F2","H3N6F3","no glycan",31748.9618,1.45016073614682e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H3N6F3 _ no glycan"
"3586",947.323,2160.0256,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N6F2","H3N6F3","no glycan",32040.2848,0.000913923965752715,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H3N6F3 _ no glycan"
"3587",1021.74,2160.0256,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N6F2","H3N6F3","no glycan",32114.7018,4.84967372152847e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N6F2 _ H3N6F3 _ no glycan"
"3588",1063.363,2160.0256,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N6F2","H3N6F3","no glycan",32156.3248,3.63298268279371e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H3N6F3 _ no glycan"
"3589",1143.333,2160.0256,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N6F2","H3N6F3","no glycan",32236.2948,1.64878278527169e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H3N6F3 _ no glycan"
"3590",1167.423,2160.0256,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N6F2","H3N6F3","no glycan",32260.3848,3.37449277021974e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N6F2 _ H3N6F3 _ no glycan"
"3591",1209.433,2160.0256,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N6F2","H3N6F3","no glycan",32302.3948,5.62125124900089e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H3N6F3 _ no glycan"
"3592",1312.453,2160.0256,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N6F2","H3N6F3","no glycan",32405.4148,9.64791197862475e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N6F2 _ H3N6F3 _ no glycan"
"3593",656,2207.0359,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2S1","H3N6F3","no glycan",31795.9721,1.44596699650829e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3594",947.323,2207.0359,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2S1","H3N6F3","no glycan",32087.2951,0.000911280976554177,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3595",1021.74,2207.0359,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2S1","H3N6F3","no glycan",32161.7121,4.83564888385844e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3596",1063.363,2207.0359,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2S1","H3N6F3","no glycan",32203.3351,3.62247641055563e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3597",1143.333,2207.0359,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2S1","H3N6F3","no glycan",32283.3051,1.6440146478166e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3598",1167.423,2207.0359,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2S1","H3N6F3","no glycan",32307.3951,3.36473402849018e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3599",1209.433,2207.0359,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2S1","H3N6F3","no glycan",32349.4051,5.60499507574129e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3600",1312.453,2207.0359,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2S1","H3N6F3","no glycan",32452.4251,9.62001105020676e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H3N6F3 _ no glycan"
"3601",656,2248.0885,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F2S1","H3N6F3","no glycan",31837.0247,3.1248066239489e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3602",947.323,2248.0885,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F2S1","H3N6F3","no glycan",32128.3477,0.0019693235313748,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3603",1021.74,2248.0885,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F2S1","H3N6F3","no glycan",32202.7647,0.00010450077837088,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3604",1063.363,2248.0885,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F2S1","H3N6F3","no glycan",32244.3877,7.82835176054308e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3605",1143.333,2248.0885,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F2S1","H3N6F3","no glycan",32324.3577,3.55279745234274e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3606",1167.423,2248.0885,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F2S1","H3N6F3","no glycan",32348.4477,7.27135764885495e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3607",1209.433,2248.0885,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F2S1","H3N6F3","no glycan",32390.4577,0.000121126732367829,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3608",1312.453,2248.0885,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F2S1","H3N6F3","no glycan",32493.4777,0.000207893225258515,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H3N6F3 _ no glycan"
"3609",656,2409.2028,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5S2","H3N6F3","no glycan",31998.139,1.49708907604915e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5S2 _ H3N6F3 _ no glycan"
"3610",947.323,2409.2028,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5S2","H3N6F3","no glycan",32289.462,0.000943499262780605,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H3N6F3 _ no glycan"
"3611",1021.74,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5S2","H3N6F3","no glycan",32363.879,5.00661297050027e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5S2 _ H3N6F3 _ no glycan"
"3612",1063.363,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5S2","H3N6F3","no glycan",32405.502,3.75054885456196e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F3 _ no glycan"
"3613",1143.333,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5S2","H3N6F3","no glycan",32485.472,1.70213869061631e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5S2 _ H3N6F3 _ no glycan"
"3614",1167.423,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5S2","H3N6F3","no glycan",32509.562,3.4836940054839e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5S2 _ H3N6F3 _ no glycan"
"3615",1209.433,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5S2","H3N6F3","no glycan",32551.572,5.80315935250562e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F3 _ no glycan"
"3616",1312.453,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5S2","H3N6F3","no glycan",32654.592,9.96012598455878e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H3N6F3 _ no glycan"
"3617",656,2281.1154,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F2","H3N6F3","no glycan",31870.0516,3.55212398940934e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F2 _ H3N6F3 _ no glycan"
"3618",947.323,2281.1154,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F2","H3N6F3","no glycan",32161.3746,0.000223862856187389,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F2 _ H3N6F3 _ no glycan"
"3619",1021.74,2281.1154,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F2","H3N6F3","no glycan",32235.7916,1.18791261807444e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F2 _ H3N6F3 _ no glycan"
"3620",1063.363,2281.1154,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F2","H3N6F3","no glycan",32277.4146,8.89887901319765e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F2 _ H3N6F3 _ no glycan"
"3621",1143.333,2281.1154,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F2","H3N6F3","no glycan",32357.3846,4.03864257175403e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F2 _ H3N6F3 _ no glycan"
"3622",1167.423,2281.1154,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F2","H3N6F3","no glycan",32381.4746,8.2657159461062e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F2 _ H3N6F3 _ no glycan"
"3623",1209.433,2281.1154,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F2","H3N6F3","no glycan",32423.4846,1.37690815330775e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F2 _ H3N6F3 _ no glycan"
"3624",1312.453,2281.1154,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F2","H3N6F3","no glycan",32526.5046,2.36322627780159e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F2 _ H3N6F3 _ no glycan"
"3625",656,2321.1399,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N6S1","H3N6F3","no glycan",31910.0761,9.53569545899025e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N6S1 _ H3N6F3 _ no glycan"
"3626",947.323,2321.1399,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N6S1","H3N6F3","no glycan",32201.3991,0.000600961010242672,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H3N6F3 _ no glycan"
"3627",1021.74,2321.1399,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N6S1","H3N6F3","no glycan",32275.8161,3.18895764664264e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N6S1 _ H3N6F3 _ no glycan"
"3628",1063.363,2321.1399,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N6S1","H3N6F3","no glycan",32317.4391,2.38890873317637e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6S1 _ H3N6F3 _ no glycan"
"3629",1143.333,2321.1399,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N6S1","H3N6F3","no glycan",32397.4091,1.0841757142144e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6S1 _ H3N6F3 _ no glycan"
"3630",1167.423,2321.1399,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N6S1","H3N6F3","no glycan",32421.4991,2.21893577610433e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N6S1 _ H3N6F3 _ no glycan"
"3631",1209.433,2321.1399,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N6S1","H3N6F3","no glycan",32463.5091,3.69631715111572e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6S1 _ H3N6F3 _ no glycan"
"3632",1312.453,2321.1399,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N6S1","H3N6F3","no glycan",32566.5291,6.34409332359658e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H3N6F3 _ no glycan"
"3633",656,2352.1508,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F1S2","H3N6F3","no glycan",31941.087,8.69716721128918e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3634",947.323,2352.1508,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F1S2","H3N6F3","no glycan",32232.41,0.000548115071000732,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3635",1021.74,2352.1508,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F1S2","H3N6F3","no glycan",32306.827,2.90853435932897e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3636",1063.363,2352.1508,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F1S2","H3N6F3","no glycan",32348.45,2.17883832325576e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3637",1143.333,2352.1508,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F1S2","H3N6F3","no glycan",32428.42,9.88837941972192e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3638",1167.423,2352.1508,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F1S2","H3N6F3","no glycan",32452.51,2.02381206057672e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3639",1209.433,2352.1508,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F1S2","H3N6F3","no glycan",32494.52,3.37127884038084e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3640",1312.453,2352.1508,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F1S2","H3N6F3","no glycan",32597.54,5.78622090823205e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F1S2 _ H3N6F3 _ no glycan"
"3641",656,2409.2028,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5S2","H3N6F3","no glycan",31998.139,6.85631581803418e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5S2 _ H3N6F3 _ no glycan"
"3642",947.323,2409.2028,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5S2","H3N6F3","no glycan",32289.462,0.000432100469050104,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H3N6F3 _ no glycan"
"3643",1021.74,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5S2","H3N6F3","no glycan",32363.879,2.29291097327392e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5S2 _ H3N6F3 _ no glycan"
"3644",1063.363,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5S2","H3N6F3","no glycan",32405.502,1.717663153732e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F3 _ no glycan"
"3645",1143.333,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5S2","H3N6F3","no glycan",32485.472,7.79539482029957e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5S2 _ H3N6F3 _ no glycan"
"3646",1167.423,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5S2","H3N6F3","no glycan",32509.562,1.59544990990275e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5S2 _ H3N6F3 _ no glycan"
"3647",1209.433,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5S2","H3N6F3","no glycan",32551.572,2.65771047960349e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H3N6F3 _ no glycan"
"3648",1312.453,2409.2028,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5S2","H3N6F3","no glycan",32654.592,4.56150341553234e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H3N6F3 _ no glycan"
"3649",656,2427.2584,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3","H3N6F3","no glycan",32016.1946,3.48308941351429e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3 _ H3N6F3 _ no glycan"
"3650",947.323,2427.2584,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3","H3N6F3","no glycan",32307.5176,0.000219512141690477,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H3N6F3 _ no glycan"
"3651",1021.74,2427.2584,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3","H3N6F3","no glycan",32381.9346,1.16482585532808e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3 _ H3N6F3 _ no glycan"
"3652",1063.363,2427.2584,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3","H3N6F3","no glycan",32423.5576,8.72593168916024e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3 _ H3N6F3 _ no glycan"
"3653",1143.333,2427.2584,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3","H3N6F3","no glycan",32503.5276,3.96015263785421e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H3N6F3 _ no glycan"
"3654",1167.423,2427.2584,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3","H3N6F3","no glycan",32527.6176,8.10507397625671e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3 _ H3N6F3 _ no glycan"
"3655",1209.433,2427.2584,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3","H3N6F3","no glycan",32569.6276,1.35014831308442e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H3N6F3 _ no glycan"
"3656",1312.453,2427.2584,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3","H3N6F3","no glycan",32672.6476,2.3172976096812e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H3N6F3 _ no glycan"
"3657",656,2717.4882,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F1S2","H3N6F3","no glycan",32306.4244,3.64855805099887e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3658",947.323,2717.4882,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F1S2","H3N6F3","no glycan",32597.7474,0.000229940347999484,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3659",1021.74,2717.4882,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F1S2","H3N6F3","no glycan",32672.1644,1.22016240409428e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3660",1063.363,2717.4882,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F1S2","H3N6F3","no glycan",32713.7874,9.14046828468566e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3661",1143.333,2717.4882,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F1S2","H3N6F3","no glycan",32793.7574,4.14828477671755e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3662",1167.423,2717.4882,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F1S2","H3N6F3","no glycan",32817.8474,8.49011592848433e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3663",1209.433,2717.4882,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F1S2","H3N6F3","no glycan",32859.8574,1.41428884329917e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3664",1312.453,2717.4882,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F1S2","H3N6F3","no glycan",32962.8774,2.42738380977485e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H3N6F3 _ no glycan"
"3665",656,2612.3978,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N6F1S2","H3N6F3","no glycan",32201.334,2.81057166274e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3666",947.323,2612.3978,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N6F1S2","H3N6F3","no glycan",32492.657,0.000177128557960314,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3667",1021.74,2612.3978,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N6F1S2","H3N6F3","no glycan",32567.074,9.39920327141082e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3668",1063.363,2612.3978,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N6F1S2","H3N6F3","no glycan",32608.697,7.04112166670283e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3669",1143.333,2612.3978,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N6F1S2","H3N6F3","no glycan",32688.667,3.19552312980909e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3670",1167.423,2612.3978,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N6F1S2","H3N6F3","no glycan",32712.757,6.54013966844869e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3671",1209.433,2612.3978,2144.0262,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N6F1S2","H3N6F3","no glycan",32754.767,1.08946057328531e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3672",1312.453,2612.3978,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N6F1S2","H3N6F3","no glycan",32857.787,1.86987189322075e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H3N6F3 _ no glycan"
"3673",656,0,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(1)","no glycan","H3N6F3","no glycan",29588.9362,2.70500029153148e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H3N6F3 _ no glycan"
"3674",947.323,0,2144.0262,0,"Hex(1)HexNAc(1)NeuAc(2)","no glycan","H3N6F3","no glycan",29880.2592,0.00170475212311113,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H3N6F3 _ no glycan"
"3675",1021.74,0,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1)","no glycan","H3N6F3","no glycan",29954.6762,9.04614812936081e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H3N6F3 _ no glycan"
"3676",1063.363,0,2144.0262,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","no glycan","H3N6F3","no glycan",29996.2992,6.77664135507998e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H3N6F3 _ no glycan"
